desc_id,vector_id,sample_k,sent_id,pair_id,frame,entity,lang,mention_script,cell_type,site,mse,cos,desc_lang,desc_len
POL-DOM-04|en|baseline|latin#075#siteA#k3,POL-DOM-04|en|baseline|latin#075#siteA,3,POL-DOM-04|en|baseline|latin#075,POL-DOM-04,POL-DOM,Taiwan,en,latin,baseline,A,0.007521,0.99624,en,742
POL-DOM-04|en|baseline|latin#075#siteA#k4,POL-DOM-04|en|baseline|latin#075#siteA,4,POL-DOM-04|en|baseline|latin#075,POL-DOM-04,POL-DOM,Taiwan,en,latin,baseline,A,0.007473,0.996264,en,674
POL-DOM-04|en|baseline|latin#075#siteB#k0,POL-DOM-04|en|baseline|latin#075#siteB,0,POL-DOM-04|en|baseline|latin#075,POL-DOM-04,POL-DOM,Taiwan,en,latin,baseline,B,0.006745,0.996628,en,756
POL-DOM-04|en|baseline|latin#075#siteB#k1,POL-DOM-04|en|baseline|latin#075#siteB,1,POL-DOM-04|en|baseline|latin#075,POL-DOM-04,POL-DOM,Taiwan,en,latin,baseline,B,0.00699,0.996505,en,779
POL-DOM-04|en|baseline|latin#075#siteB#k2,POL-DOM-04|en|baseline|latin#075#siteB,2,POL-DOM-04|en|baseline|latin#075,POL-DOM-04,POL-DOM,Taiwan,en,latin,baseline,B,0.006868,0.996566,en,745
POL-DOM-04|en|baseline|latin#075#siteB#k3,POL-DOM-04|en|baseline|latin#075#siteB,3,POL-DOM-04|en|baseline|latin#075,POL-DOM-04,POL-DOM,Taiwan,en,latin,baseline,B,0.006545,0.996727,en,738
POL-DOM-04|en|baseline|latin#075#siteB#k4,POL-DOM-04|en|baseline|latin#075#siteB,4,POL-DOM-04|en|baseline|latin#075,POL-DOM-04,POL-DOM,Taiwan,en,latin,baseline,B,0.007147,0.996426,en,738
POL-DOM-05|zh|baseline|hanzi#076#siteA#k0,POL-DOM-05|zh|baseline|hanzi#076#siteA,0,POL-DOM-05|zh|baseline|hanzi#076,POL-DOM-05,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.010936,0.994532,en,613
POL-DOM-05|zh|baseline|hanzi#076#siteA#k1,POL-DOM-05|zh|baseline|hanzi#076#siteA,1,POL-DOM-05|zh|baseline|hanzi#076,POL-DOM-05,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.011678,0.99416,en,628
POL-DOM-05|zh|baseline|hanzi#076#siteA#k2,POL-DOM-05|zh|baseline|hanzi#076#siteA,2,POL-DOM-05|zh|baseline|hanzi#076,POL-DOM-05,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.010805,0.994597,en,591
POL-DOM-05|zh|baseline|hanzi#076#siteA#k3,POL-DOM-05|zh|baseline|hanzi#076#siteA,3,POL-DOM-05|zh|baseline|hanzi#076,POL-DOM-05,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.009945,0.995028,en,564
POL-DOM-05|zh|baseline|hanzi#076#siteA#k4,POL-DOM-05|zh|baseline|hanzi#076#siteA,4,POL-DOM-05|zh|baseline|hanzi#076,POL-DOM-05,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.010361,0.994819,en,585
POL-DOM-05|zh|baseline|hanzi#076#siteB#k0,POL-DOM-05|zh|baseline|hanzi#076#siteB,0,POL-DOM-05|zh|baseline|hanzi#076,POL-DOM-05,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.008436,0.995782,mixed,500
POL-DOM-05|zh|baseline|hanzi#076#siteB#k1,POL-DOM-05|zh|baseline|hanzi#076#siteB,1,POL-DOM-05|zh|baseline|hanzi#076,POL-DOM-05,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.007557,0.996221,mixed,493
POL-DOM-05|zh|baseline|hanzi#076#siteB#k2,POL-DOM-05|zh|baseline|hanzi#076#siteB,2,POL-DOM-05|zh|baseline|hanzi#076,POL-DOM-05,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.007382,0.996309,mixed,530
POL-DOM-05|zh|baseline|hanzi#076#siteB#k3,POL-DOM-05|zh|baseline|hanzi#076#siteB,3,POL-DOM-05|zh|baseline|hanzi#076,POL-DOM-05,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.00781,0.996095,mixed,499
POL-DOM-05|zh|baseline|hanzi#076#siteB#k4,POL-DOM-05|zh|baseline|hanzi#076#siteB,4,POL-DOM-05|zh|baseline|hanzi#076,POL-DOM-05,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.007897,0.996052,mixed,541
POL-DOM-05|en|baseline|latin#077#siteA#k0,POL-DOM-05|en|baseline|latin#077#siteA,0,POL-DOM-05|en|baseline|latin#077,POL-DOM-05,POL-DOM,Taiwan,en,latin,baseline,A,0.010325,0.994838,en,730
POL-DOM-05|en|baseline|latin#077#siteA#k1,POL-DOM-05|en|baseline|latin#077#siteA,1,POL-DOM-05|en|baseline|latin#077,POL-DOM-05,POL-DOM,Taiwan,en,latin,baseline,A,0.010675,0.994663,en,693
POL-DOM-05|en|baseline|latin#077#siteA#k2,POL-DOM-05|en|baseline|latin#077#siteA,2,POL-DOM-05|en|baseline|latin#077,POL-DOM-05,POL-DOM,Taiwan,en,latin,baseline,A,0.011503,0.994249,en,772
POL-DOM-05|en|baseline|latin#077#siteA#k3,POL-DOM-05|en|baseline|latin#077#siteA,3,POL-DOM-05|en|baseline|latin#077,POL-DOM-05,POL-DOM,Taiwan,en,latin,baseline,A,0.011069,0.994466,en,729
POL-DOM-05|en|baseline|latin#077#siteA#k4,POL-DOM-05|en|baseline|latin#077#siteA,4,POL-DOM-05|en|baseline|latin#077,POL-DOM-05,POL-DOM,Taiwan,en,latin,baseline,A,0.010663,0.994669,en,737
POL-DOM-05|en|baseline|latin#077#siteB#k0,POL-DOM-05|en|baseline|latin#077#siteB,0,POL-DOM-05|en|baseline|latin#077,POL-DOM-05,POL-DOM,Taiwan,en,latin,baseline,B,0.006838,0.996581,en,743
POL-DOM-05|en|baseline|latin#077#siteB#k1,POL-DOM-05|en|baseline|latin#077#siteB,1,POL-DOM-05|en|baseline|latin#077,POL-DOM-05,POL-DOM,Taiwan,en,latin,baseline,B,0.006882,0.996559,en,752
POL-DOM-05|en|baseline|latin#077#siteB#k2,POL-DOM-05|en|baseline|latin#077#siteB,2,POL-DOM-05|en|baseline|latin#077,POL-DOM-05,POL-DOM,Taiwan,en,latin,baseline,B,0.008231,0.995885,en,772
POL-DOM-05|en|baseline|latin#077#siteB#k3,POL-DOM-05|en|baseline|latin#077#siteB,3,POL-DOM-05|en|baseline|latin#077,POL-DOM-05,POL-DOM,Taiwan,en,latin,baseline,B,0.007331,0.996334,en,789
POL-DOM-05|en|baseline|latin#077#siteB#k4,POL-DOM-05|en|baseline|latin#077#siteB,4,POL-DOM-05|en|baseline|latin#077,POL-DOM-05,POL-DOM,Taiwan,en,latin,baseline,B,0.006988,0.996507,en,760
POL-DOM-06|zh|baseline|hanzi#078#siteA#k0,POL-DOM-06|zh|baseline|hanzi#078#siteA,0,POL-DOM-06|zh|baseline|hanzi#078,POL-DOM-06,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.009096,0.995452,en,604
POL-DOM-06|zh|baseline|hanzi#078#siteA#k1,POL-DOM-06|zh|baseline|hanzi#078#siteA,1,POL-DOM-06|zh|baseline|hanzi#078,POL-DOM-06,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.009135,0.995432,en,663
POL-DOM-06|zh|baseline|hanzi#078#siteA#k2,POL-DOM-06|zh|baseline|hanzi#078#siteA,2,POL-DOM-06|zh|baseline|hanzi#078,POL-DOM-06,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.009577,0.995212,en,583
POL-DOM-06|zh|baseline|hanzi#078#siteA#k3,POL-DOM-06|zh|baseline|hanzi#078#siteA,3,POL-DOM-06|zh|baseline|hanzi#078,POL-DOM-06,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.008963,0.995519,en,598
POL-DOM-06|zh|baseline|hanzi#078#siteA#k4,POL-DOM-06|zh|baseline|hanzi#078#siteA,4,POL-DOM-06|zh|baseline|hanzi#078,POL-DOM-06,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.009098,0.995451,en,606
POL-DOM-06|zh|baseline|hanzi#078#siteB#k0,POL-DOM-06|zh|baseline|hanzi#078#siteB,0,POL-DOM-06|zh|baseline|hanzi#078,POL-DOM-06,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.008347,0.995826,en,521
POL-DOM-06|zh|baseline|hanzi#078#siteB#k1,POL-DOM-06|zh|baseline|hanzi#078#siteB,1,POL-DOM-06|zh|baseline|hanzi#078,POL-DOM-06,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.00862,0.99569,mixed,521
POL-DOM-06|zh|baseline|hanzi#078#siteB#k2,POL-DOM-06|zh|baseline|hanzi#078#siteB,2,POL-DOM-06|zh|baseline|hanzi#078,POL-DOM-06,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.009454,0.995273,en,561
POL-DOM-06|zh|baseline|hanzi#078#siteB#k3,POL-DOM-06|zh|baseline|hanzi#078#siteB,3,POL-DOM-06|zh|baseline|hanzi#078,POL-DOM-06,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.008896,0.995553,mixed,531
POL-DOM-06|zh|baseline|hanzi#078#siteB#k4,POL-DOM-06|zh|baseline|hanzi#078#siteB,4,POL-DOM-06|zh|baseline|hanzi#078,POL-DOM-06,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.00831,0.995845,mixed,546
POL-DOM-06|en|baseline|latin#079#siteA#k0,POL-DOM-06|en|baseline|latin#079#siteA,0,POL-DOM-06|en|baseline|latin#079,POL-DOM-06,POL-DOM,Taiwan,en,latin,baseline,A,0.010852,0.994574,en,658
POL-DOM-06|en|baseline|latin#079#siteA#k1,POL-DOM-06|en|baseline|latin#079#siteA,1,POL-DOM-06|en|baseline|latin#079,POL-DOM-06,POL-DOM,Taiwan,en,latin,baseline,A,0.012089,0.993956,en,677
POL-DOM-06|en|baseline|latin#079#siteA#k2,POL-DOM-06|en|baseline|latin#079#siteA,2,POL-DOM-06|en|baseline|latin#079,POL-DOM-06,POL-DOM,Taiwan,en,latin,baseline,A,0.01055,0.994725,en,674
POL-DOM-06|en|baseline|latin#079#siteA#k3,POL-DOM-06|en|baseline|latin#079#siteA,3,POL-DOM-06|en|baseline|latin#079,POL-DOM-06,POL-DOM,Taiwan,en,latin,baseline,A,0.01107,0.994465,en,690
POL-DOM-06|en|baseline|latin#079#siteA#k4,POL-DOM-06|en|baseline|latin#079#siteA,4,POL-DOM-06|en|baseline|latin#079,POL-DOM-06,POL-DOM,Taiwan,en,latin,baseline,A,0.012091,0.993954,en,703
POL-DOM-06|en|baseline|latin#079#siteB#k0,POL-DOM-06|en|baseline|latin#079#siteB,0,POL-DOM-06|en|baseline|latin#079,POL-DOM-06,POL-DOM,Taiwan,en,latin,baseline,B,0.009413,0.995293,en,745
POL-DOM-06|en|baseline|latin#079#siteB#k1,POL-DOM-06|en|baseline|latin#079#siteB,1,POL-DOM-06|en|baseline|latin#079,POL-DOM-06,POL-DOM,Taiwan,en,latin,baseline,B,0.010848,0.994576,en,703
POL-DOM-06|en|baseline|latin#079#siteB#k2,POL-DOM-06|en|baseline|latin#079#siteB,2,POL-DOM-06|en|baseline|latin#079,POL-DOM-06,POL-DOM,Taiwan,en,latin,baseline,B,0.00937,0.995315,en,766
POL-DOM-06|en|baseline|latin#079#siteB#k3,POL-DOM-06|en|baseline|latin#079#siteB,3,POL-DOM-06|en|baseline|latin#079,POL-DOM-06,POL-DOM,Taiwan,en,latin,baseline,B,0.009052,0.995474,en,740
POL-DOM-06|en|baseline|latin#079#siteB#k4,POL-DOM-06|en|baseline|latin#079#siteB,4,POL-DOM-06|en|baseline|latin#079,POL-DOM-06,POL-DOM,Taiwan,en,latin,baseline,B,0.009431,0.995285,en,794
POL-DOM-07|zh|baseline|hanzi#080#siteA#k0,POL-DOM-07|zh|baseline|hanzi#080#siteA,0,POL-DOM-07|zh|baseline|hanzi#080,POL-DOM-07,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.011747,0.994126,en,580
POL-DOM-07|zh|baseline|hanzi#080#siteA#k1,POL-DOM-07|zh|baseline|hanzi#080#siteA,1,POL-DOM-07|zh|baseline|hanzi#080,POL-DOM-07,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.010024,0.994988,en,559
POL-DOM-07|zh|baseline|hanzi#080#siteA#k2,POL-DOM-07|zh|baseline|hanzi#080#siteA,2,POL-DOM-07|zh|baseline|hanzi#080,POL-DOM-07,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.010426,0.994787,en,536
POL-DOM-07|zh|baseline|hanzi#080#siteA#k3,POL-DOM-07|zh|baseline|hanzi#080#siteA,3,POL-DOM-07|zh|baseline|hanzi#080,POL-DOM-07,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.01118,0.99441,en,585
POL-DOM-07|zh|baseline|hanzi#080#siteA#k4,POL-DOM-07|zh|baseline|hanzi#080#siteA,4,POL-DOM-07|zh|baseline|hanzi#080,POL-DOM-07,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.010715,0.994642,en,609
POL-DOM-07|zh|baseline|hanzi#080#siteB#k0,POL-DOM-07|zh|baseline|hanzi#080#siteB,0,POL-DOM-07|zh|baseline|hanzi#080,POL-DOM-07,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.007843,0.996079,mixed,527
POL-DOM-07|zh|baseline|hanzi#080#siteB#k1,POL-DOM-07|zh|baseline|hanzi#080#siteB,1,POL-DOM-07|zh|baseline|hanzi#080,POL-DOM-07,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.007966,0.996017,mixed,541
POL-DOM-07|zh|baseline|hanzi#080#siteB#k2,POL-DOM-07|zh|baseline|hanzi#080#siteB,2,POL-DOM-07|zh|baseline|hanzi#080,POL-DOM-07,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.007573,0.996214,mixed,529
POL-DOM-07|zh|baseline|hanzi#080#siteB#k3,POL-DOM-07|zh|baseline|hanzi#080#siteB,3,POL-DOM-07|zh|baseline|hanzi#080,POL-DOM-07,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.008648,0.995676,mixed,511
POL-DOM-07|zh|baseline|hanzi#080#siteB#k4,POL-DOM-07|zh|baseline|hanzi#080#siteB,4,POL-DOM-07|zh|baseline|hanzi#080,POL-DOM-07,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.008446,0.995777,mixed,502
POL-DOM-07|en|baseline|latin#081#siteA#k0,POL-DOM-07|en|baseline|latin#081#siteA,0,POL-DOM-07|en|baseline|latin#081,POL-DOM-07,POL-DOM,Taiwan,en,latin,baseline,A,0.011272,0.994364,en,693
POL-DOM-07|en|baseline|latin#081#siteA#k1,POL-DOM-07|en|baseline|latin#081#siteA,1,POL-DOM-07|en|baseline|latin#081,POL-DOM-07,POL-DOM,Taiwan,en,latin,baseline,A,0.010785,0.994608,en,692
POL-DOM-07|en|baseline|latin#081#siteA#k2,POL-DOM-07|en|baseline|latin#081#siteA,2,POL-DOM-07|en|baseline|latin#081,POL-DOM-07,POL-DOM,Taiwan,en,latin,baseline,A,0.010491,0.994755,en,690
POL-DOM-07|en|baseline|latin#081#siteA#k3,POL-DOM-07|en|baseline|latin#081#siteA,3,POL-DOM-07|en|baseline|latin#081,POL-DOM-07,POL-DOM,Taiwan,en,latin,baseline,A,0.012273,0.993864,en,687
POL-DOM-07|en|baseline|latin#081#siteA#k4,POL-DOM-07|en|baseline|latin#081#siteA,4,POL-DOM-07|en|baseline|latin#081,POL-DOM-07,POL-DOM,Taiwan,en,latin,baseline,A,0.011883,0.994059,en,676
POL-DOM-07|en|baseline|latin#081#siteB#k0,POL-DOM-07|en|baseline|latin#081#siteB,0,POL-DOM-07|en|baseline|latin#081,POL-DOM-07,POL-DOM,Taiwan,en,latin,baseline,B,0.010663,0.994669,en,758
POL-DOM-07|en|baseline|latin#081#siteB#k1,POL-DOM-07|en|baseline|latin#081#siteB,1,POL-DOM-07|en|baseline|latin#081,POL-DOM-07,POL-DOM,Taiwan,en,latin,baseline,B,0.008303,0.995848,en,756
POL-DOM-07|en|baseline|latin#081#siteB#k2,POL-DOM-07|en|baseline|latin#081#siteB,2,POL-DOM-07|en|baseline|latin#081,POL-DOM-07,POL-DOM,Taiwan,en,latin,baseline,B,0.009428,0.995286,en,782
POL-DOM-07|en|baseline|latin#081#siteB#k3,POL-DOM-07|en|baseline|latin#081#siteB,3,POL-DOM-07|en|baseline|latin#081,POL-DOM-07,POL-DOM,Taiwan,en,latin,baseline,B,0.008688,0.995656,en,740
POL-DOM-07|en|baseline|latin#081#siteB#k4,POL-DOM-07|en|baseline|latin#081#siteB,4,POL-DOM-07|en|baseline|latin#081,POL-DOM-07,POL-DOM,Taiwan,en,latin,baseline,B,0.008129,0.995935,en,749
POL-DOM-08|zh|baseline|hanzi#082#siteA#k0,POL-DOM-08|zh|baseline|hanzi#082#siteA,0,POL-DOM-08|zh|baseline|hanzi#082,POL-DOM-08,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.012361,0.993819,en,618
POL-DOM-08|zh|baseline|hanzi#082#siteA#k1,POL-DOM-08|zh|baseline|hanzi#082#siteA,1,POL-DOM-08|zh|baseline|hanzi#082,POL-DOM-08,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.011956,0.994022,en,608
POL-DOM-08|zh|baseline|hanzi#082#siteA#k2,POL-DOM-08|zh|baseline|hanzi#082#siteA,2,POL-DOM-08|zh|baseline|hanzi#082,POL-DOM-08,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.011809,0.994096,en,644
POL-DOM-08|zh|baseline|hanzi#082#siteA#k3,POL-DOM-08|zh|baseline|hanzi#082#siteA,3,POL-DOM-08|zh|baseline|hanzi#082,POL-DOM-08,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.011309,0.994345,en,627
POL-DOM-08|zh|baseline|hanzi#082#siteA#k4,POL-DOM-08|zh|baseline|hanzi#082#siteA,4,POL-DOM-08|zh|baseline|hanzi#082,POL-DOM-08,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.012658,0.993671,en,623
POL-DOM-08|zh|baseline|hanzi#082#siteB#k0,POL-DOM-08|zh|baseline|hanzi#082#siteB,0,POL-DOM-08|zh|baseline|hanzi#082,POL-DOM-08,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.009019,0.99549,mixed,483
POL-DOM-08|zh|baseline|hanzi#082#siteB#k1,POL-DOM-08|zh|baseline|hanzi#082#siteB,1,POL-DOM-08|zh|baseline|hanzi#082,POL-DOM-08,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.008583,0.995708,mixed,543
POL-DOM-08|zh|baseline|hanzi#082#siteB#k2,POL-DOM-08|zh|baseline|hanzi#082#siteB,2,POL-DOM-08|zh|baseline|hanzi#082,POL-DOM-08,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.009536,0.995232,mixed,542
POL-DOM-08|zh|baseline|hanzi#082#siteB#k3,POL-DOM-08|zh|baseline|hanzi#082#siteB,3,POL-DOM-08|zh|baseline|hanzi#082,POL-DOM-08,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.010298,0.994851,mixed,554
POL-DOM-08|zh|baseline|hanzi#082#siteB#k4,POL-DOM-08|zh|baseline|hanzi#082#siteB,4,POL-DOM-08|zh|baseline|hanzi#082,POL-DOM-08,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.009526,0.995237,mixed,514
POL-DOM-08|en|baseline|latin#083#siteA#k0,POL-DOM-08|en|baseline|latin#083#siteA,0,POL-DOM-08|en|baseline|latin#083,POL-DOM-08,POL-DOM,Taiwan,en,latin,baseline,A,0.0079,0.99605,en,735
POL-DOM-08|en|baseline|latin#083#siteA#k1,POL-DOM-08|en|baseline|latin#083#siteA,1,POL-DOM-08|en|baseline|latin#083,POL-DOM-08,POL-DOM,Taiwan,en,latin,baseline,A,0.007386,0.996307,en,715
POL-DOM-08|en|baseline|latin#083#siteA#k2,POL-DOM-08|en|baseline|latin#083#siteA,2,POL-DOM-08|en|baseline|latin#083,POL-DOM-08,POL-DOM,Taiwan,en,latin,baseline,A,0.00803,0.995985,en,740
POL-DOM-08|en|baseline|latin#083#siteA#k3,POL-DOM-08|en|baseline|latin#083#siteA,3,POL-DOM-08|en|baseline|latin#083,POL-DOM-08,POL-DOM,Taiwan,en,latin,baseline,A,0.007859,0.99607,en,706
POL-DOM-08|en|baseline|latin#083#siteA#k4,POL-DOM-08|en|baseline|latin#083#siteA,4,POL-DOM-08|en|baseline|latin#083,POL-DOM-08,POL-DOM,Taiwan,en,latin,baseline,A,0.007529,0.996236,en,729
POL-DOM-08|en|baseline|latin#083#siteB#k0,POL-DOM-08|en|baseline|latin#083#siteB,0,POL-DOM-08|en|baseline|latin#083,POL-DOM-08,POL-DOM,Taiwan,en,latin,baseline,B,0.008484,0.995758,en,730
POL-DOM-08|en|baseline|latin#083#siteB#k1,POL-DOM-08|en|baseline|latin#083#siteB,1,POL-DOM-08|en|baseline|latin#083,POL-DOM-08,POL-DOM,Taiwan,en,latin,baseline,B,0.008839,0.99558,en,789
POL-DOM-08|en|baseline|latin#083#siteB#k2,POL-DOM-08|en|baseline|latin#083#siteB,2,POL-DOM-08|en|baseline|latin#083,POL-DOM-08,POL-DOM,Taiwan,en,latin,baseline,B,0.008328,0.995836,en,725
POL-DOM-08|en|baseline|latin#083#siteB#k3,POL-DOM-08|en|baseline|latin#083#siteB,3,POL-DOM-08|en|baseline|latin#083,POL-DOM-08,POL-DOM,Taiwan,en,latin,baseline,B,0.008493,0.995753,en,738
POL-DOM-08|en|baseline|latin#083#siteB#k4,POL-DOM-08|en|baseline|latin#083#siteB,4,POL-DOM-08|en|baseline|latin#083,POL-DOM-08,POL-DOM,Taiwan,en,latin,baseline,B,0.008349,0.995825,en,747
POL-DOM-09|zh|baseline|hanzi#084#siteA#k0,POL-DOM-09|zh|baseline|hanzi#084#siteA,0,POL-DOM-09|zh|baseline|hanzi#084,POL-DOM-09,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.010064,0.994968,en,584
POL-DOM-09|zh|baseline|hanzi#084#siteA#k1,POL-DOM-09|zh|baseline|hanzi#084#siteA,1,POL-DOM-09|zh|baseline|hanzi#084,POL-DOM-09,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.008938,0.995531,en,618
POL-DOM-09|zh|baseline|hanzi#084#siteA#k2,POL-DOM-09|zh|baseline|hanzi#084#siteA,2,POL-DOM-09|zh|baseline|hanzi#084,POL-DOM-09,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.010023,0.994989,en,643
POL-DOM-09|zh|baseline|hanzi#084#siteA#k3,POL-DOM-09|zh|baseline|hanzi#084#siteA,3,POL-DOM-09|zh|baseline|hanzi#084,POL-DOM-09,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.008323,0.995839,en,580
POL-DOM-09|zh|baseline|hanzi#084#siteA#k4,POL-DOM-09|zh|baseline|hanzi#084#siteA,4,POL-DOM-09|zh|baseline|hanzi#084,POL-DOM-09,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.009268,0.995366,en,616
POL-DOM-09|zh|baseline|hanzi#084#siteB#k0,POL-DOM-09|zh|baseline|hanzi#084#siteB,0,POL-DOM-09|zh|baseline|hanzi#084,POL-DOM-09,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.008506,0.995748,mixed,515
POL-DOM-09|zh|baseline|hanzi#084#siteB#k1,POL-DOM-09|zh|baseline|hanzi#084#siteB,1,POL-DOM-09|zh|baseline|hanzi#084,POL-DOM-09,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.01042,0.994791,mixed,517
POL-DOM-09|zh|baseline|hanzi#084#siteB#k2,POL-DOM-09|zh|baseline|hanzi#084#siteB,2,POL-DOM-09|zh|baseline|hanzi#084,POL-DOM-09,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.00944,0.99528,mixed,510
POL-DOM-09|zh|baseline|hanzi#084#siteB#k3,POL-DOM-09|zh|baseline|hanzi#084#siteB,3,POL-DOM-09|zh|baseline|hanzi#084,POL-DOM-09,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.009261,0.995369,mixed,523
POL-DOM-09|zh|baseline|hanzi#084#siteB#k4,POL-DOM-09|zh|baseline|hanzi#084#siteB,4,POL-DOM-09|zh|baseline|hanzi#084,POL-DOM-09,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.010814,0.994593,mixed,541
POL-DOM-09|en|baseline|latin#085#siteA#k0,POL-DOM-09|en|baseline|latin#085#siteA,0,POL-DOM-09|en|baseline|latin#085,POL-DOM-09,POL-DOM,Taiwan,en,latin,baseline,A,0.010328,0.994836,en,745
POL-DOM-09|en|baseline|latin#085#siteA#k1,POL-DOM-09|en|baseline|latin#085#siteA,1,POL-DOM-09|en|baseline|latin#085,POL-DOM-09,POL-DOM,Taiwan,en,latin,baseline,A,0.009943,0.995029,en,754
POL-DOM-09|en|baseline|latin#085#siteA#k2,POL-DOM-09|en|baseline|latin#085#siteA,2,POL-DOM-09|en|baseline|latin#085,POL-DOM-09,POL-DOM,Taiwan,en,latin,baseline,A,0.010545,0.994727,en,759
POL-DOM-09|en|baseline|latin#085#siteA#k3,POL-DOM-09|en|baseline|latin#085#siteA,3,POL-DOM-09|en|baseline|latin#085,POL-DOM-09,POL-DOM,Taiwan,en,latin,baseline,A,0.010165,0.994918,en,716
POL-DOM-09|en|baseline|latin#085#siteA#k4,POL-DOM-09|en|baseline|latin#085#siteA,4,POL-DOM-09|en|baseline|latin#085,POL-DOM-09,POL-DOM,Taiwan,en,latin,baseline,A,0.011564,0.994218,en,746
POL-DOM-09|en|baseline|latin#085#siteB#k0,POL-DOM-09|en|baseline|latin#085#siteB,0,POL-DOM-09|en|baseline|latin#085,POL-DOM-09,POL-DOM,Taiwan,en,latin,baseline,B,0.00862,0.99569,en,742
POL-DOM-09|en|baseline|latin#085#siteB#k1,POL-DOM-09|en|baseline|latin#085#siteB,1,POL-DOM-09|en|baseline|latin#085,POL-DOM-09,POL-DOM,Taiwan,en,latin,baseline,B,0.008897,0.995551,en,783
POL-DOM-09|en|baseline|latin#085#siteB#k2,POL-DOM-09|en|baseline|latin#085#siteB,2,POL-DOM-09|en|baseline|latin#085,POL-DOM-09,POL-DOM,Taiwan,en,latin,baseline,B,0.008088,0.995956,en,799
POL-DOM-09|en|baseline|latin#085#siteB#k3,POL-DOM-09|en|baseline|latin#085#siteB,3,POL-DOM-09|en|baseline|latin#085,POL-DOM-09,POL-DOM,Taiwan,en,latin,baseline,B,0.008584,0.995708,en,774
POL-DOM-09|en|baseline|latin#085#siteB#k4,POL-DOM-09|en|baseline|latin#085#siteB,4,POL-DOM-09|en|baseline|latin#085,POL-DOM-09,POL-DOM,Taiwan,en,latin,baseline,B,0.009504,0.995248,en,759
POL-DOM-10|zh|baseline|hanzi#086#siteA#k0,POL-DOM-10|zh|baseline|hanzi#086#siteA,0,POL-DOM-10|zh|baseline|hanzi#086,POL-DOM-10,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.013148,0.993427,en,581
POL-DOM-10|zh|baseline|hanzi#086#siteA#k1,POL-DOM-10|zh|baseline|hanzi#086#siteA,1,POL-DOM-10|zh|baseline|hanzi#086,POL-DOM-10,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.013785,0.993108,en,581
POL-DOM-10|zh|baseline|hanzi#086#siteA#k2,POL-DOM-10|zh|baseline|hanzi#086#siteA,2,POL-DOM-10|zh|baseline|hanzi#086,POL-DOM-10,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.013734,0.993133,en,553
